City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,margaret river,-33.95,115.0667,8.12,80,0,3.48,AU,1719953397
1,adamstown,-25.066,-130.1015,20.11,58,48,8.07,PN,1719953399
2,bethel,41.3712,-73.414,28.85,50,0,2.57,US,1719953339
3,remire-montjoly,4.9167,-52.2667,26.02,94,0,1.54,GF,1719953208
4,arraial do cabo,-22.9661,-42.0278,22.92,78,40,3.6,BR,1719953183
5,port-aux-francais,-49.35,70.2167,0.92,54,61,10.08,TF,1719953406
6,tiksi,71.6872,128.8694,4.41,73,72,3.1,RU,1719953407
7,aasiaat,68.7098,-52.8699,2.66,94,91,0.54,GL,1719953453
8,west island,-12.1568,96.8225,26.99,83,75,11.83,CC,1719953454
9,shimoda,34.6667,138.95,24.5,91,100,4.3,JP,1719953455
10,iqaluit,63.7506,-68.5145,7.85,75,20,4.12,CA,1719953342
11,invercargill,-46.4,168.35,3.9,97,100,1.34,NZ,1719953457
12,bilibino,68.0546,166.4372,9.58,91,100,1.48,RU,1719953458
13,wailua homesteads,22.0669,-159.378,26.74,71,20,6.17,US,1719953460
14,newman,37.3138,-121.0208,38.19,8,0,5.64,US,1719953461
15,hermanus,-34.4187,19.2345,13.59,80,94,3.16,ZA,1719953462
16,yellowknife,62.456,-114.3525,21.9,48,75,6.69,CA,1719953463
17,namibe,-15.1961,12.1522,17.12,79,6,3.27,AO,1719953464
18,waitangi,-43.9535,-176.5597,9.34,96,96,7.15,NZ,1719953465
19,hasaki,35.7333,140.8333,24.22,90,95,5.78,JP,1719953467
20,hammerfest,70.6634,23.6821,8.25,93,75,3.6,NO,1719953468
21,hawaiian paradise park,19.5933,-154.9731,27.07,72,75,1.54,US,1719953469
22,barra de santo antonio,-9.4047,-35.5072,24.6,77,0,4.78,BR,1719953470
23,hualien city,23.9769,121.6044,26.14,85,6,2.33,TW,1719953471
24,klyuchi,52.2667,79.1667,15.97,73,36,2.52,RU,1719953473
25,punta arenas,-53.15,-70.9167,1.06,75,75,7.2,CL,1719953221
26,careiro da varzea,-3.2003,-59.8119,31.35,58,100,0.85,BR,1719953470
27,palmer,42.1584,-72.3287,29.65,33,40,0.89,US,1719953476
28,minas de marcona,-15.2119,-75.1103,16.12,62,0,5.15,PE,1719953477
29,pangody,65.85,74.4859,9.36,63,12,4.01,RU,1719953479
30,isiolo,0.3546,37.5822,20.76,62,24,6.88,KE,1719953480
31,dunedin,-45.8742,170.5036,5.45,95,100,0.89,NZ,1719953260
32,la passe,45.5549,-0.8967,18.13,82,100,5.12,FR,1719953482
33,qacha's nek,-30.1154,28.6894,6.46,53,17,2.84,LS,1719953484
34,whitehorse,60.7161,-135.0538,17.43,46,75,1.79,CA,1719953485
35,regeneracao,-6.2378,-42.6883,29.6,35,12,2.53,BR,1719953486
36,flying fish cove,-10.4217,105.6791,25.82,88,100,5.66,CX,1719953487
37,kokstad,-30.5472,29.4241,10.23,45,2,2.03,ZA,1719953361
38,nema,57.5067,50.5011,18.61,91,100,2.53,RU,1719953489
39,edinburgh of the seven seas,-37.0676,-12.3116,14.86,81,66,14.6,SH,1719953491
40,toccoa,34.5773,-83.3324,31.08,39,0,2.06,US,1719953353
41,howard springs,-12.497,131.047,20.55,77,34,4.37,AU,1719953494
42,ushuaia,-54.8,-68.3,-0.19,74,0,2.06,AR,1719953098
43,rongelap,11.1635,166.8941,28.04,80,100,8.13,MH,1719953497
44,alice springs,-23.7,133.8833,-2.25,100,75,0.0,AU,1719953498
45,beaufort west,-32.3567,22.583,11.56,46,27,1.19,ZA,1719953500
46,peniche,39.3558,-9.3811,20.16,90,0,7.29,PT,1719953501
47,niamey,13.5137,2.1098,25.16,88,20,7.2,NE,1719953502
48,pariyapuram,10.9561,76.1916,26.16,96,100,0.18,IN,1719953503
49,longyearbyen,78.2186,15.6401,11.91,58,0,3.09,SJ,1719953504
50,janauba,-15.8025,-43.3089,26.69,35,30,6.77,BR,1719953506
51,utrik,11.2278,169.8474,27.75,80,93,8.65,MH,1719953507
52,albany,42.6001,-73.9662,28.27,42,75,0.71,US,1719953391
53,vilyuchinsk,52.9306,158.4028,10.15,96,100,3.44,RU,1719953509
54,oban,56.4127,-5.4706,10.21,88,100,3.1,GB,1719953510
55,chesapeake ranch estates,38.3462,-76.4177,29.38,46,40,3.09,US,1719953511
56,bikenibeu village,1.3673,173.1241,28.98,89,40,5.14,KI,1719953513
57,amga,60.8953,131.9608,20.99,74,46,1.09,RU,1719953514
58,magadan,59.5667,150.8,11.94,74,77,0.64,RU,1719953515
59,cooper's town,26.8667,-77.5167,28.81,77,7,5.61,BS,1719953516
60,bakhchysarai,44.75,33.8667,23.35,40,14,2.34,UA,1719953517
61,puerto baquerizo moreno,-0.9,-89.6,24.55,88,75,3.6,EC,1719953518
62,qaqortoq,60.7167,-46.0333,3.79,87,59,4.09,GL,1719953520
63,grytviken,-54.2811,-36.5092,-4.31,76,29,0.41,GS,1719953521
64,selfoss,63.9331,-20.9971,11.14,90,99,0.92,IS,1719953522
65,praia,14.9215,-23.5087,25.3,73,75,5.14,CV,1719953523
66,blackmans bay,-43.0167,147.3167,2.51,89,0,2.22,AU,1719953524
67,walvis bay,-22.9575,14.5053,13.38,94,0,1.03,NA,1719953525
68,kodiak,57.79,-152.4072,8.73,100,100,3.6,US,1719953527
69,patterson,37.4716,-121.1297,37.86,8,0,5.27,US,1719953528
70,georgetown,5.4112,100.3354,25.97,78,20,1.03,MY,1719953416
71,northam,51.0333,-4.2167,14.1,88,100,3.15,GB,1719953530
72,jamestown,42.097,-79.2353,27.23,42,0,3.13,US,1719953532
73,yeniseysk,58.4497,92.1703,16.47,74,96,1.5,RU,1719953533
74,bredasdorp,-34.5322,20.0403,11.13,88,100,1.75,ZA,1719953534
75,mount gambier,-37.8333,140.7667,1.75,91,2,1.99,AU,1719953535
76,chonchi,-42.6128,-73.8092,7.84,81,31,2.0,CL,1719953536
77,agadez,19.75,10.25,34.31,15,33,2.21,NE,1719953537
78,armacao de buzios,-22.7469,-41.8817,24.03,88,4,4.84,BR,1719953539
79,mejit,10.2753,170.8646,27.95,78,98,9.0,MH,1719953540
80,cizre,37.3272,42.1903,28.56,28,0,4.12,TR,1719953541
81,lautoka,-17.6167,177.4667,24.92,78,20,1.03,FJ,1719953542
82,olonkinbyen,70.9221,-8.7187,3.32,98,100,2.46,SJ,1719953543
83,ponta delgada,37.7333,-25.6667,22.4,73,20,4.12,PT,1719953545
84,stanley,54.868,-1.6985,12.77,71,0,5.14,GB,1719953546
85,kununurra,-15.7667,128.7333,20.99,52,8,5.66,AU,1719953424
86,tual,-5.6667,132.75,26.09,86,99,11.57,ID,1719953377
87,udangudi,8.4333,78.0167,28.08,77,100,4.16,IN,1719953549
88,guerrero negro,27.9769,-114.0611,22.81,59,5,7.78,MX,1719953551
89,atafu village,-8.5421,-172.5159,28.79,76,66,8.07,TK,1719953552
90,madison heights,42.4859,-83.1052,26.14,56,0,3.09,US,1719953553
91,kingston,17.997,-76.7936,32.87,62,100,3.6,JM,1719952859
92,arkalyk,50.2486,66.9114,16.63,78,4,2.77,KZ,1719953555
93,nemuro,43.3236,145.575,14.9,71,41,5.92,JP,1719953556
94,prado,-17.3411,-39.2208,22.8,78,4,2.68,BR,1719953558
95,brookings,44.3114,-96.7984,22.84,81,20,3.6,US,1719953403
96,san jose del monte,14.8167,121.1167,26.71,85,99,1.09,PH,1719953560
97,puerto ayora,-0.7393,-90.3518,25.98,92,72,1.34,EC,1719953561
98,la ronge,55.1001,-105.2842,24.14,33,75,2.57,CA,1719953416
99,faaa,-17.55,-149.6,27.98,65,75,2.06,PF,1719953563
100,armidale,-30.5167,151.65,6.25,97,100,4.28,AU,1719953565
101,anadyr,64.75,177.4833,13.28,76,75,5.0,RU,1719953566
102,guozhen,34.3659,107.359,20.82,92,100,1.08,CN,1719953567
103,demyansk,57.643,32.466,16.45,99,100,0.64,RU,1719953568
104,dien bien phu,21.3833,103.0167,22.9,100,96,0.6,VN,1719953569
105,lospalos,-8.5186,127.0025,21.31,92,74,4.48,TL,1719953572
106,ust-nera,64.5667,143.2,12.96,72,71,1.57,RU,1719953573
107,sariyahsi,38.9835,33.8414,20.54,33,0,2.43,TR,1719953574
108,port alfred,-33.5906,26.891,11.77,90,39,3.09,ZA,1719953577
109,kapuskasing,49.4169,-82.4331,24.05,40,75,8.23,CA,1719953578
110,college,64.8569,-147.8028,18.98,69,100,2.06,US,1719953579
111,codrington,-38.2667,141.9667,3.14,92,1,3.26,AU,1719953580
112,sola,-13.8833,167.55,26.4,75,13,8.92,VU,1719953581
113,port mathurin,-19.6833,63.4167,21.95,65,4,9.13,MU,1719953583
114,mount isa,-20.7333,139.5,7.87,57,0,3.09,AU,1719953584
115,ribeira grande,38.5167,-28.7,24.22,78,40,3.13,PT,1719953585
116,shingu,33.7333,135.9833,24.93,91,100,2.13,JP,1719953586
117,fortuna,40.5982,-124.1573,18.19,74,0,7.2,US,1719953587
118,el porvenir,13.7617,-87.3458,28.63,64,71,0.7,HN,1719953588
119,yamada,39.4667,141.95,17.15,63,99,2.71,JP,1719953590
120,gokceada,40.2011,25.909,26.6,67,33,0.72,TR,1719953591
121,ancud,-41.8697,-73.8203,7.37,69,57,3.96,CL,1719953592
122,santyoku,37.4406,129.1708,23.41,94,100,1.74,KR,1719953593
123,gadzhiyevo,69.2551,33.3362,8.91,97,100,4.94,RU,1719953594
124,eyl,7.9803,49.8164,26.54,73,85,10.98,SO,1719953596
125,mboursou lere,9.7639,14.1539,29.7,52,80,1.34,TD,1719953597
126,lihue,21.9789,-159.3672,27.08,68,20,6.17,US,1719953598
127,ambodifotatra,-16.9833,49.85,23.08,76,93,7.95,MG,1719953599
128,egilsstadir,65.2653,-14.3948,12.95,67,0,3.6,IS,1719953601
129,mata-utu,-13.2816,-176.1745,27.84,79,34,9.5,WF,1719953602
130,st. john's,47.5649,-52.7093,12.93,98,100,7.2,CA,1719953603
131,tsengel,49.4783,100.8894,13.03,94,99,0.56,MN,1719953604
132,glennville,31.9366,-81.9285,29.28,75,71,4.92,US,1719953605
133,gillette,44.2911,-105.5022,22.51,39,75,6.17,US,1719953430
134,chanute,37.6792,-95.4572,35.12,52,0,8.23,US,1719953608
135,kampene,-3.6,26.6667,22.03,40,4,0.52,CD,1719953609
136,port elizabeth,-33.918,25.5701,13.51,87,0,4.12,ZA,1719953610
137,hithadhoo,-0.6,73.0833,28.24,76,100,0.9,MV,1719953611
138,pitimbu,-7.4706,-34.8086,23.33,85,26,6.2,BR,1719953613
139,sfizef,35.2346,-0.2444,26.72,41,0,2.04,DZ,1719953614
140,sur,22.5667,59.5289,34.27,42,59,5.42,OM,1719953615
141,thompson,55.7435,-97.8558,16.09,88,100,2.06,CA,1719953616
142,papatowai,-46.5619,169.4708,6.64,83,90,2.98,NZ,1719953617
143,saipan,15.1355,145.701,28.39,78,0,4.63,MP,1719953618
144,kokuy,52.2037,117.5529,20.27,52,0,0.83,RU,1719953621
145,juuka,63.2333,29.25,15.29,77,100,1.93,FI,1719953623
146,hamilton,39.1834,-84.5333,32.58,43,0,4.12,US,1719953333
147,tura,25.5198,90.2201,24.25,99,100,2.35,IN,1719953626
148,xining,36.6167,101.7667,10.15,89,54,0.89,CN,1719953627
149,hauterive,46.0901,3.4459,17.42,93,100,0.97,FR,1719953628
150,laguna,38.421,-121.4238,41.46,20,0,5.14,US,1719953630
151,jinghong,21.991,100.7341,22.22,99,100,0.49,CN,1719953631
152,robertsport,6.7533,-11.3686,25.39,84,65,5.24,LR,1719953633
153,labrador city,52.9463,-66.9114,25.1,31,40,2.68,CA,1719953634
154,lebu,-37.6167,-73.65,10.35,70,86,4.63,CL,1719953637
155,richards bay,-28.783,32.0377,19.49,74,0,5.15,ZA,1719953638
156,zaozersk,69.4005,32.4476,8.18,98,100,5.04,RU,1719953639
157,port moresby,-9.4431,147.1797,22.68,94,20,1.54,PG,1719953523
158,susuman,62.7833,148.1667,15.0,73,80,2.4,RU,1719953641
159,marsh harbour,26.5412,-77.0636,28.9,77,12,5.69,BS,1719953643
160,celestun,20.8667,-90.4,29.43,72,11,6.36,MX,1719953644
161,bonthe,7.5264,-12.505,24.56,90,44,3.19,SL,1719953645
162,vernon,50.2581,-119.2691,25.16,46,65,1.54,CA,1719953517
163,osakarovka,50.565,72.5692,14.59,75,75,3.48,KZ,1719953647
164,geraldton,-28.7667,114.6,11.23,82,0,5.66,AU,1719953648
165,port hedland,-20.3167,118.5667,22.03,49,100,6.69,AU,1719953650
166,tazovsky,67.4667,78.7,6.46,68,0,4.0,RU,1719953651
167,conde,-7.2597,-34.9075,22.7,100,100,4.12,BR,1719953652
168,pandan,14.0453,124.1694,26.3,88,83,1.11,PH,1719953654
169,monrovia,6.3005,-10.7969,25.87,82,73,4.9,LR,1719953656
170,saint-pierre,-21.3393,55.4781,18.82,63,0,3.09,RE,1719953657
171,iskateley,67.6803,53.1512,12.24,94,100,6.02,RU,1719953658
172,akureyri,65.6835,-18.0878,10.96,82,0,5.14,IS,1719953659
173,ola,59.5833,151.2833,13.44,67,45,0.88,RU,1719953660
174,cleveland,41.4995,-81.6954,29.78,38,75,6.17,US,1719953616
175,uturoa,-16.7333,-151.4333,26.05,77,100,11.24,PF,1719953663
176,papao,-17.75,-149.55,27.82,71,100,9.92,PF,1719953664
177,galesong,-5.3166,119.3661,24.01,83,100,4.11,ID,1719953665
178,smithers,54.7804,-127.1743,18.18,42,75,6.17,CA,1719953666
179,suntar,62.1444,117.6319,17.9,93,76,3.56,RU,1719953668
180,tangalle,6.024,80.7911,25.68,91,99,3.63,LK,1719953669
181,praia da vitoria,38.7333,-27.0667,25.14,73,40,3.57,PT,1719953670
182,arteche,12.2645,125.4048,25.68,89,100,1.08,PH,1719953671
183,moranbah,-22.0016,148.0466,14.79,75,100,5.31,AU,1719953673
184,islamorada,24.9243,-80.6278,31.0,82,26,2.81,US,1719953675
185,port lincoln,-34.7333,135.8667,9.48,69,2,3.73,AU,1719953676
186,bambanglipuro,-7.95,110.2833,24.06,91,86,2.37,ID,1719953677
187,porto empedocle,37.2934,13.5264,23.02,76,0,7.5,IT,1719953678
188,ceylanpinar,36.8472,40.05,30.34,23,15,3.23,TR,1719953680
189,blackfoot,43.1905,-112.345,25.49,16,4,6.51,US,1719953681
190,puerto escondido,15.85,-97.0667,29.48,68,100,3.71,MX,1719953682
191,tsiombe,-25.3,45.4833,19.6,78,0,5.96,MG,1719953683
192,mahdia,35.5047,11.0622,25.97,54,0,10.07,TN,1719953684
193,vorgashor,67.5833,63.95,9.38,64,99,3.47,RU,1719953686
194,rizokarpaso,35.6,34.375,27.36,73,0,5.66,CY,1719953687
195,constantia,44.1833,28.65,24.38,74,97,3.64,RO,1719953646
196,ilulissat,69.2167,-51.1,6.01,87,40,1.54,GL,1719953689
197,paraiso,9.8383,-83.8656,20.53,86,74,1.21,CR,1719953416
198,juatuba,-19.9519,-44.3428,23.4,49,81,1.83,BR,1719953692
199,trairi,-3.2778,-39.2689,26.11,79,72,5.23,BR,1719953490
200,phan rang-thap cham,11.5667,108.9833,24.55,89,64,1.18,VN,1719953694
201,koulamoutou,-1.1303,12.4736,24.86,76,98,0.57,GA,1719953695
202,ivdel',60.6911,60.4206,14.07,83,59,1.47,RU,1719953696
203,hue,16.4667,107.6,27.06,78,40,1.03,VN,1719953698
204,isafjordur,66.0755,-23.124,11.02,62,100,3.09,IS,1719953699
205,merizo village,13.2658,144.6691,27.85,94,85,4.01,GU,1719953700
206,duong dong,10.2167,103.9667,27.0,89,40,0.0,VN,1719953701
207,pionerskiy,54.9508,20.2275,12.91,79,92,6.49,RU,1719953702
208,east london,-33.0153,27.9116,16.82,75,55,2.68,ZA,1719953408
209,tres arroyos,-38.3739,-60.2798,12.96,46,100,7.98,AR,1719953705
210,al hazm,16.1641,44.7769,29.0,34,100,7.8,YE,1719953706
211,nova vicosa,-17.8919,-39.3719,23.0,77,0,2.62,BR,1719953530
212,porto novo,6.4965,2.6036,27.9,82,100,3.86,BJ,1719953521
213,polyarnyy,69.1989,33.4478,9.12,96,100,4.44,RU,1719953711
214,cabo san lucas,22.8909,-109.9124,33.67,65,95,5.66,MX,1719953712
215,tolanaro,-25.0319,46.9987,19.04,82,75,4.12,MG,1719953713
216,salalah,17.0151,54.0924,29.05,89,100,3.6,OM,1719953714
217,senatobia,34.6176,-89.9687,35.25,53,3,0.89,US,1719953716
218,pisco,-13.7,-76.2167,17.03,82,100,3.6,PE,1719953717
219,yangiqo'rg'on,41.1906,71.7257,20.36,26,0,2.83,UZ,1719953718
220,pemangkat,1.1667,108.9667,25.79,87,100,3.04,ID,1719953719
221,puerto lempira,15.2667,-83.7667,29.08,70,75,6.17,HN,1719953720
222,faranah,10.0404,-10.7434,22.59,94,28,3.47,GN,1719953722
223,san andres,12.5847,-81.7006,28.01,89,20,3.6,CO,1719953723
224,puerto natales,-51.7236,-72.4875,3.25,56,75,8.75,CL,1719953726
225,rajec,49.089,18.6401,12.97,81,0,2.06,SK,1719953727
226,crane,31.3974,-102.3501,39.09,19,79,7.42,US,1719953728
227,huangzhou,30.45,114.8,22.38,91,1,3.2,CN,1719953729
228,lompoc,34.6391,-120.4579,25.47,63,0,6.69,US,1719953578
229,katsuura,35.1333,140.3,23.2,96,65,3.11,JP,1719953732
230,serenje,-13.2325,30.2352,12.67,57,4,2.27,ZM,1719953733
231,gamba,-2.65,10.0,21.28,92,83,3.14,GA,1719953650
232,korop,51.5664,32.9586,22.47,52,37,3.46,UA,1719953735
233,los banos,14.1667,121.1833,27.11,92,99,1.97,PH,1719953737
234,auki,-8.7676,160.7034,26.54,85,50,1.34,SB,1719953738
235,ghadamis,30.1337,9.5007,32.39,31,0,7.48,LY,1719953739
236,picota,-6.9197,-76.3304,31.27,55,41,1.19,PE,1719953740
237,mercedes,-34.6515,-59.4307,13.23,57,0,2.72,AR,1719953292
238,vorkuta,67.5,64.0,9.6,63,100,3.28,RU,1719953743
239,san patricio,28.017,-97.5169,35.4,46,70,6.35,US,1719953744
240,carnarvon,-24.8667,113.6333,16.65,53,0,9.13,AU,1719953745
241,quang ngai,15.1167,108.8,23.25,88,84,1.89,VN,1719953746
242,beau vallon,-20.4189,57.6953,21.13,68,20,5.14,MU,1719953747
243,udachny,66.4167,112.4,7.53,65,1,10.87,RU,1719953749
244,yashan,22.1975,109.9419,25.4,94,100,0.8,CN,1719953750
245,usinsk,65.9939,57.5281,12.11,83,100,7.95,RU,1719953751
246,mount airy,36.4993,-80.6073,29.89,41,0,4.12,US,1719953752
247,oravita,45.0325,21.6894,16.42,99,100,3.88,RO,1719953753
248,colonia,50.9333,6.95,15.87,88,40,1.03,DE,1719953755
249,santa terezinha,-29.9002,-50.0904,13.7,77,0,3.68,BR,1719953756
250,aripuana,-9.1667,-60.6333,32.26,35,12,0.83,BR,1719953758
251,xinyuan,37.3,99.0,5.44,88,100,1.2,CN,1719953759
252,talara,-4.5772,-81.2719,23.42,68,75,5.86,PE,1719953760
253,neijiang,29.5835,105.0622,21.85,95,100,5.04,CN,1719953762
254,tadine,-21.55,167.8833,23.25,75,40,1.43,NC,1719953763
255,itoman,26.1247,127.6694,29.21,91,20,3.6,JP,1719953764
256,augusto correa,-1.0217,-46.635,26.12,83,99,2.42,BR,1719953765
257,karratha,-20.7377,116.8463,20.24,56,0,8.5,AU,1719953767
258,lugazi,0.3772,32.9197,18.42,74,90,1.17,UG,1719953768
259,talnakh,69.4865,88.3972,7.41,69,96,3.75,RU,1719953769
260,akcaabat,41.0212,39.5715,23.93,73,75,1.03,TR,1719953770
261,petropavlovsk-kamchatsky,53.0452,158.6483,9.33,100,100,5.0,RU,1719953771
262,chahar burj,34.2448,62.1917,23.7,21,0,2.74,AF,1719953772
263,san antonio de pale,-1.4014,5.6325,23.61,81,91,6.5,GQ,1719953774
264,kamenka,51.3223,42.7678,21.37,63,11,0.73,RU,1719953775
265,latimer,30.5346,-88.8667,34.95,75,40,4.12,US,1719953776
266,moyynkum,44.2914,72.9469,20.34,45,0,2.38,KZ,1719953777
267,naraini,25.1833,80.4833,29.99,67,93,4.23,IN,1719953778
268,okahandja,-21.9833,16.9167,12.49,23,0,2.04,NA,1719953780
269,ust'-kulom,61.6864,53.6902,16.89,95,9,2.58,RU,1719953781
270,sandnessjoen,66.0217,12.6316,12.06,82,75,4.12,NO,1719953782
271,mogadishu,2.0371,45.3438,25.65,82,72,8.66,SO,1719953783
272,ashkasham,36.6833,71.5333,12.63,49,0,0.64,AF,1719953784
273,kuqa,41.7278,82.9364,23.5,26,55,3.81,CN,1719953786
274,gao,16.6362,1.637,34.91,32,14,5.72,ML,1719953787
275,keflavik,64.0049,-22.5624,11.95,87,100,4.12,IS,1719953788
276,juneau,58.3019,-134.4197,13.56,98,100,3.6,US,1719953789
277,impfondo,1.6381,18.0667,24.96,71,63,1.12,CG,1719953790
278,forster,-32.1667,152.5167,11.32,100,90,5.11,AU,1719953792
279,barra do garcas,-15.89,-52.2567,33.32,35,20,1.03,BR,1719953793
